"","DateTime","Flux_1","Temp_C_1","CO2_Soil_1","CO2_Soil_STD_1","CO2_ATM_1","CO2_ATM_STD_1","Mode_1"
"1854",2019-07-25 12:20:00,0.88,17.5,335.48,3.864,285.24,3.238,1.75168
"1855",2019-07-25 12:25:00,0.81,17.3,335.41,2.825,289.27,4.529,1.75172
"1856",2019-07-25 12:30:00,0.88,17.3,336.96,5.287,286.77,2.241,1.75214
"1857",2019-07-25 12:35:00,0.65,17.2,322.44,2.82,285.73,2.449,1.75189
"1858",2019-07-25 12:40:00,-0.24,17.4,276,6.305,289.7,5.447,1.7521
"1859",2019-07-25 12:45:00,-0.51,17.6,309.74,4.244,338.98,7.57,1.75176
"1860",2019-07-25 12:50:00,0.36,17.5,328.93,1.066,308.59,4.045,1.75189
"1861",2019-07-25 12:55:00,0.47,17.6,328.09,3.798,301.28,5.091,1.75243
"1862",2019-07-25 13:00:00,0.51,17.8,315.55,3.654,286.42,4.128,1.75222
"1863",2019-07-25 13:05:00,0.55,17.9,323.16,6.925,292,2.586,1.75222
"1864",2019-07-25 13:10:00,-0.25,18.1,285.41,7.99,299.75,5.523,1.75235
"1865",2019-07-25 13:15:00,0.11,18.4,285.82,4.72,279.76,2.451,1.75247
"1866",2019-07-25 13:20:00,0.37,18.6,312.1,7.084,290.82,10.064,1.75255
"1867",2019-07-25 13:25:00,-0.04,18.3,296.42,3.692,298.9,3.455,1.75264
"1868",2019-07-25 13:30:00,-0.1,18.3,286.1,2.292,291.92,2.668,1.75251
"1869",2019-07-25 13:35:00,-0.01,18.7,282.15,3.026,282.78,3.18,1.75218
"1870",2019-07-25 13:40:00,-0.53,19.2,274.73,5.778,304.7,15.623,1.75314
"1871",2019-07-25 13:45:00,0.42,19.4,340.23,1.823,316.12,8.936,1.7531
"1872",2019-07-25 13:50:00,1.08,19.4,355.34,4.95,293.89,6.048,1.75335
"1873",2019-07-25 13:55:00,0.88,19.5,340.63,3.758,290.72,2.429,1.75305
"1874",2019-07-25 14:00:00,-0.43,19.5,323.79,3.251,348.12,4.378,1.75347
"1875",2019-07-25 14:05:00,-0.2,19.8,282.06,2.072,293.18,6.413,1.75343
"1876",2019-07-25 14:10:00,-0.58,20.2,285.1,4.757,317.78,9.454,1.75368
"1877",2019-07-25 14:15:00,0.79,20.1,359.35,25.302,314.5,7.415,1.75364
"1878",2019-07-25 14:20:00,-0.09,19.8,300.59,4.964,305.88,4.781,1.75351
"1879",2019-07-25 14:25:00,0.47,19.5,317.47,1.62,290.92,4.677,1.75339
"1880",2019-07-25 14:30:00,0.34,19.4,299.05,2.366,279.91,1.744,1.75289
"1881",2019-07-25 14:35:00,0.28,19.3,295.5,3.694,279.33,1.587,1.75335
"1882",2019-07-25 14:40:00,0.19,19.2,288.39,3.153,277.48,3.608,1.75347
"1883",2019-07-25 14:45:00,1.02,19.1,336.31,11.318,278.67,2.124,1.75339
"1884",2019-07-25 14:50:00,-0.29,19,278.87,3.637,295.53,2.674,1.75289
"1885",2019-07-25 14:55:00,-0.08,19,273.6,5.079,277.98,6.76,1.75314
"1886",2019-07-25 15:00:00,0.02,18.8,277.28,3.329,276.22,3.443,1.7526
"1887",2019-07-25 15:05:00,1.12,19.1,333.91,7.357,270.47,1.031,1.7531
"1888",2019-07-25 15:10:00,1.63,19.5,365.93,5.69,273.38,5.861,1.75343
"1889",2019-07-25 15:15:00,1.58,19.6,364.18,5.2,274.19,4.913,1.75405
"1890",2019-07-25 15:20:00,1.36,19.8,348.09,5.67,270.97,6.611,1.75376
"1891",2019-07-25 15:25:00,1.17,19.7,335.71,3.428,269.34,4.448,1.75318
"1892",2019-07-25 15:30:00,1.13,19.7,334.19,2.783,270.21,2.382,1.75347
"1893",2019-07-25 15:35:49,0,0,0,0,0,0,2
"1894",2019-07-25 15:41:32,0,0,0,0,0,0,1
"1895",2019-07-25 15:45:00,0.15,18.8,282.01,1.771,273.29,1.934,1.75222
"1896",2019-07-25 15:50:00,-0.93,18.5,285.75,6.151,338.61,8.233,1.7521
"1897",2019-07-25 15:53:38,0,0,0,0,0,0,2
"1898",2019-07-25 16:00:00,0.91,18.5,322.04,5.478,270.46,1.663,1.75251
"1899",2019-07-25 16:15:00,0.88,17.9,329.23,3.219,279.49,3.16,1.75193
"1900",2019-07-25 16:30:00,1.79,17.2,381.46,5.342,279.57,3.355,1.75139
"1901",2019-07-25 16:45:00,1.08,16.7,347.67,4.498,286.23,4.721,1.75126
"1902",2019-07-25 17:00:00,0.81,16.1,328.18,4.337,282.04,3.55,1.75051
"1903",2019-07-25 17:15:00,0.77,15.8,321.61,4.175,277.72,3.37,1.75043
"1904",2019-07-25 17:30:00,0.65,15.6,319.01,5.182,282.32,3.01,1.75059
"1905",2019-07-25 17:45:00,0.71,15.4,322.59,1.775,282.03,2.428,1.75005
"1906",2019-07-25 18:00:00,0.7,15,322.73,2.659,283.01,2.358,1.7496
"1907",2019-07-25 18:15:00,0.71,14.5,325.85,2.366,285.36,3.847,1.74935
"1908",2019-07-25 18:30:00,0.78,14.1,329.97,4.082,285.58,2.384,1.74918
"1909",2019-07-25 18:45:00,0.86,13.8,334.03,3.216,285.43,1.679,1.74868
"1910",2019-07-25 19:00:00,0.84,13.6,333.85,2.462,286.29,3.786,1.74868
"1911",2019-07-25 19:15:00,0.88,13.5,335.41,5.229,285.69,4.113,1.74905
"1912",2019-07-25 19:30:00,0.89,13.4,337.55,2.439,286.88,3.75,1.74855
"1913",2019-07-25 19:45:00,0.94,13.2,339.61,4.098,286.28,2.317,1.7488
"1914",2019-07-25 20:00:00,0.97,13.1,342.31,2.393,287.06,2.151,1.74826
"1915",2019-07-25 20:15:00,1.07,13.1,347,5.258,286.32,3.772,1.74843
"1916",2019-07-25 20:30:00,1.08,13.1,350.76,4.556,289.71,2.248,1.74872
"1917",2019-07-25 20:45:00,1.09,13,351.93,4.094,289.95,3.7,1.7483
"1918",2019-07-25 21:00:00,1.11,13,351.01,3.089,288.01,3.266,1.74843
"1919",2019-07-25 21:15:00,1.19,13,357.44,3.232,289.7,3.681,1.74839
"1920",2019-07-25 21:30:00,1.19,12.9,357.72,5.903,290.39,4.274,1.74847
"1921",2019-07-25 21:45:00,1.18,12.9,357.54,5.054,290.36,6.02,1.74868
"1922",2019-07-25 22:00:00,1.2,12.8,358.89,3.172,290.49,4.255,1.74801
"1923",2019-07-25 22:15:00,1.3,12.8,362.72,4.834,288.99,2.903,1.7483
"1924",2019-07-25 22:30:00,1.31,12.7,366,4.364,291.47,5.865,1.7483
"1925",2019-07-25 22:45:00,1.4,12.7,372.38,4.501,292.72,5.453,1.74826
"1926",2019-07-25 23:00:00,1.35,12.7,370.39,4.276,293.79,3.979,1.74839
"1927",2019-07-25 23:15:00,1.33,12.7,370.7,4.321,295.11,3.599,1.74793
"1928",2019-07-25 23:30:00,1.48,12.7,376.68,5.598,292.76,5.031,1.74843
"1929",2019-07-25 23:45:00,1.46,12.7,377.14,4.782,294.23,3.485,1.7483
"1930",2019-07-26 00:00:00,1.48,12.7,377.53,6.116,293.31,2.727,1.74851
"1931",2019-07-26 00:15:00,1.42,12.7,375.79,4.217,294.93,5.017,1.74805
"1932",2019-07-26 00:30:00,1.61,12.7,384.28,3.081,292.95,4.536,1.74835
"1933",2019-07-26 00:45:00,1.49,12.7,379.11,5.442,294.68,4.258,1.74839
"1934",2019-07-26 01:00:00,1.49,12.6,379.95,5.47,295.14,4.821,1.74826
"1935",2019-07-26 01:15:00,1.44,12.6,374.98,6.347,293.42,6.309,1.74826
"1936",2019-07-26 01:30:00,1.58,12.5,381.83,3.935,291.86,3.014,1.74839
"1937",2019-07-26 01:45:00,1.59,12.5,385.84,7.307,295.65,4.129,1.74847
"1938",2019-07-26 02:00:00,1.59,12.4,385.22,5.419,294.91,4.916,1.74839
"1939",2019-07-26 02:15:00,1.58,12.4,382.01,3.697,292.35,5.046,1.74826
"1940",2019-07-26 02:30:00,1.62,12.3,383.7,2.775,291.99,3.932,1.74814
"1941",2019-07-26 02:45:00,1.56,12.3,381.15,6.675,292.61,6.03,1.74801
"1942",2019-07-26 03:00:00,1.65,12.2,385.17,4.936,291.41,4.48,1.74768
"1943",2019-07-26 03:15:00,1.61,12.1,387.03,5.254,295.86,7.536,1.7481
"1944",2019-07-26 03:30:00,1.59,12.1,385.3,4.985,294.93,6.094,1.74768
"1945",2019-07-26 03:46:24,0,0,0,0,0,0,1
"1946",2019-07-26 04:00:04,0,0,0,0,0,0,1
"1947",2019-07-26 04:00:29,0,0,0,0,0,0,1
"1948",2019-07-26 04:00:54,0,0,0,0,0,0,1
"1949",2019-07-26 04:15:04,0,0,0,0,0,0,1
"1950",2019-07-26 04:15:29,0,0,0,0,0,0,1
"1951",2019-07-26 04:15:54,0,0,0,0,0,0,1
"1952",2019-07-26 04:30:04,0,0,0,0,0,0,1
"1953",2019-07-26 04:30:29,0,0,0,0,0,0,1
"1954",2019-07-26 04:30:54,0,0,0,0,0,0,1
"1955",2019-07-26 04:45:04,0,0,0,0,0,0,1
"1956",2019-07-26 04:45:29,0,0,0,0,0,0,1
"1957",2019-07-26 04:45:54,0,0,0,0,0,0,1
"1958",2019-07-26 05:00:04,0,0,0,0,0,0,1
"1959",2019-07-26 05:00:29,0,0,0,0,0,0,1
"1960",2019-07-26 05:00:54,0,0,0,0,0,0,1
"1961",2019-07-26 05:15:04,0,0,0,0,0,0,1
"1962",2019-07-26 05:15:29,0,0,0,0,0,0,1
"1963",2019-07-26 05:15:54,0,0,0,0,0,0,1
"1964",2019-07-26 05:30:04,0,0,0,0,0,0,1
"1965",2019-07-26 05:30:29,0,0,0,0,0,0,1
"1966",2019-07-26 05:30:54,0,0,0,0,0,0,1
"1967",2019-07-26 05:45:09,0,0,0,0,0,0,1
"1968",2019-07-26 05:45:34,0,0,0,0,0,0,1
"1969",2019-07-26 05:45:59,0,0,0,0,0,0,1
"1970",2019-07-26 06:00:04,0,0,0,0,0,0,1
"1971",2019-07-26 06:00:29,0,0,0,0,0,0,1
"1972",2019-07-26 06:00:54,0,0,0,0,0,0,1
"1973",2019-07-26 06:15:04,0,0,0,0,0,0,1
"1974",2019-07-26 06:15:29,0,0,0,0,0,0,1
"1975",2019-07-26 06:15:54,0,0,0,0,0,0,1
"1976",2019-07-26 06:30:09,0,0,0,0,0,0,1
"1977",2019-07-26 06:30:34,0,0,0,0,0,0,1
"1978",2019-07-26 06:30:59,0,0,0,0,0,0,1
"1979",2019-07-26 06:45:04,0,0,0,0,0,0,1
"1980",2019-07-26 06:45:29,0,0,0,0,0,0,1
"1981",2019-07-26 06:45:54,0,0,0,0,0,0,1
"1982",2019-07-26 06:54:07,0,0,0,0,0,0,1
"1983",2019-07-26 07:00:00,1.7,11.6,385.55,6.275,288.79,5.123,1.74793
"1984",2019-07-26 07:15:00,1.6,11.9,381.16,6.215,290.28,4.346,1.74768
"1985",2019-07-26 07:30:00,1.59,12.1,382.41,5.093,292.25,4.452,1.74772
"1986",2019-07-26 07:45:00,1.58,12.3,378.98,5.085,289.5,3.933,1.74801
"1987",2019-07-26 08:00:00,1.42,12.6,370.05,4.468,289.23,4.652,1.74822
"1988",2019-07-26 08:15:00,1.47,13,372.12,5.721,288.41,5.093,1.7486
"1989",2019-07-26 08:30:00,1.41,13.1,369.1,6.739,288.88,4.664,1.7488
"1990",2019-07-26 08:45:00,1.34,13.3,366.13,2.151,289.87,2.743,1.74872
"1991",2019-07-26 09:00:00,1.35,13.5,362.07,6.069,285.44,4.603,1.74914
"1992",2019-07-26 09:16:09,0,0,0,0,0,0,1
"1993",2019-07-26 09:18:02,0,0,0,0,0,0,1
"1994",2019-07-26 09:30:04,0,0,0,0,0,0,1
"1995",2019-07-26 09:30:29,0,0,0,0,0,0,1
"1996",2019-07-26 09:30:54,0,0,0,0,0,0,1
"1997",2019-07-26 09:45:00,1.14,15.6,341.11,4.231,276.29,0.773,1.75014
"1998",2019-07-26 10:00:04,0,0,0,0,0,0,1
"1999",2019-07-26 10:00:29,0,0,0,0,0,0,1
"2000",2019-07-26 10:00:54,0,0,0,0,0,0,1
"2001",2019-07-26 10:15:09,0,0,0,0,0,0,1
"2002",2019-07-26 10:15:34,0,0,0,0,0,0,1
"2003",2019-07-26 10:15:59,0,0,0,0,0,0,1
"2004",2019-07-26 10:30:00,1.16,17,336.76,5.562,271.08,2.589,1.75143
"2005",2019-07-26 10:45:00,1.02,17.6,329.42,5.213,271.63,4.709,1.75176
"2006",2019-07-26 11:00:00,1.01,17.8,332.82,5.747,275.36,2.477,1.7523
"2007",2019-07-26 11:15:09,0,0,0,0,0,0,1
"2008",2019-07-26 11:15:34,0,0,0,0,0,0,1
"2009",2019-07-26 11:15:59,0,0,0,0,0,0,1
"2010",2019-07-26 11:25:02,0,0,0,0,0,0,1
"2011",2019-07-26 11:30:00,1.03,17.5,334.48,6.045,275.81,1.977,1.75235
"2012",2019-07-26 11:36:33,0,0,0,0,0,0,2
"2013",2019-07-26 11:38:47,0,0,0,0,0,0,2
"2014",2019-07-26 11:44:11,0,0,0,0,0,0,2
"2015",2019-07-26 11:47:28,0,0,0,0,0,0,1
"2016",2019-07-26 12:00:00,0.94,18.5,327.62,2.203,274.3,3,1.75239
"2017",2019-07-26 12:07:43,0,0,0,0,0,0,1
"2018",2019-07-26 12:09:49,0,0,0,0,0,0,1
"2019",2019-07-26 12:13:20,0,0,0,0,0,0,1
"2020",2019-07-26 12:14:58,0,0,0,0,0,0,1
"2021",2019-07-26 12:16:30,0,0,0,0,0,0,1
"2022",2019-07-26 12:18:30,0,0,0,0,0,0,1
"2023",2019-07-26 12:21:45,0,0,0,0,0,0,1
"2024",2019-07-26 12:35:00,0.88,19.2,323.51,3.238,273.53,4.953,1.75318
"2025",2019-07-26 12:50:00,1.04,19.2,331.23,5.242,272.46,3.477,1.7533
"2026",2019-07-26 13:05:00,2.06,19.5,390.73,9.94,273.76,4.36,1.7538
"2027",2019-07-26 13:20:00,2.14,20.3,397.84,4.71,276.56,6.044,1.75393
"2028",2019-07-26 13:35:00,1.95,20.7,389.75,6.926,279.17,5.071,1.75447
"2029",2019-07-26 13:50:00,2.06,20.7,389.64,6.811,272.83,5.409,1.75455
"2030",2019-07-26 14:05:00,1.94,20.5,391.2,5.95,281.3,6.612,1.75418
"2031",2019-07-26 14:20:00,1.9,19.7,387.86,4.442,280.25,3.912,1.75343
"2032",2019-07-26 14:35:00,1.86,19.1,387.66,5.537,281.76,7.825,1.7528
"2033",2019-07-26 14:50:00,1.2,18.8,345.24,9.813,277.11,7.34,1.75318
"2034",2019-07-26 15:05:20,0,0,0,0,0,0,2
"2035",2019-07-26 15:05:35,0,0,0,0,0,0,2
"2036",2019-07-26 15:20:00,0.75,19,315.21,3.669,272.7,1.461,1.75335
"2037",2019-07-26 15:35:00,0.82,18.8,319.5,5.228,273.15,3.844,1.7533
"2038",2019-07-26 15:50:00,0.66,17.8,307.47,3.549,270.18,4.412,1.75155
"2039",2019-07-26 16:05:00,0.81,17.4,313.53,3.521,267.51,1.101,1.75143
"2040",2019-07-26 16:20:00,0.74,16.5,312.9,4.529,270.92,2.662,1.75059
"2041",2019-07-26 16:35:00,0.74,16.1,313.74,2.611,271.56,1.608,1.75055
"2042",2019-07-26 16:50:00,0.71,15.5,313.42,1.993,272.91,4.214,1.74972
"2043",2019-07-26 17:05:00,0.73,15,316.22,3.722,274.88,4.973,1.7498
"2044",2019-07-26 17:20:00,0.79,14.7,321.66,2.109,276.9,2.786,1.74943
"2045",2019-07-26 17:35:00,0.81,14.4,324.7,3.437,278.46,1.948,1.74897
"2046",2019-07-26 17:50:00,0.76,14.1,324.25,3.062,281.32,3.143,1.74872
"2047",2019-07-26 18:05:00,0.93,13.8,330.5,3.032,277.8,2.617,1.74872
"2048",2019-07-26 18:20:00,0.94,13.5,335.41,4.046,281.81,3.811,1.74843
"2049",2019-07-26 18:35:00,0.95,13.3,336.71,4.108,282.99,2.344,1.74855
"2050",2019-07-26 18:50:00,0.94,13.2,338.74,3.596,285.29,4.36,1.74839
"2051",2019-07-26 19:05:00,1.06,13.1,344.25,7.089,284.29,2.721,1.74822
"2052",2019-07-26 19:20:00,1.09,13,346.18,3.939,284.48,3.651,1.74851
"2053",2019-07-26 19:35:00,1.1,12.9,347.35,5.051,285.05,3.566,1.74839
"2054",2019-07-26 19:50:00,1.19,12.8,350.84,4.336,283.02,3.8,1.74822
"2055",2019-07-26 20:05:00,1.12,12.7,348.57,4.014,285.19,3.378,1.7483
"2056",2019-07-26 20:20:00,1.24,12.6,354.15,4.791,283.97,3.902,1.74793
"2057",2019-07-26 20:35:00,1.21,12.5,353.26,6.018,284.51,5.221,1.74789
"2058",2019-07-26 20:50:00,1.22,12.5,354.31,3.161,285.15,4.594,1.74801
"2059",2019-07-26 21:05:00,1.25,12.4,356.59,5.593,285.64,5.175,1.74818
"2060",2019-07-26 21:20:00,1.25,12.4,359.16,3.351,288.25,4.109,1.74793
"2061",2019-07-26 21:35:00,1.36,12.3,364.67,3.958,287.45,3.27,1.74805
"2062",2019-07-26 21:50:00,1.41,12.3,367.88,4.734,287.63,5.786,1.7481
"2063",2019-07-26 22:05:00,1.37,12.3,366.81,6.29,288.87,4.603,1.74814
"2064",2019-07-26 22:20:00,1.39,12.3,366.52,5.232,287.82,4.162,1.74797
"2065",2019-07-26 22:35:00,1.36,12.2,368.63,6.916,291.36,5.602,1.7478
"2066",2019-07-26 22:50:00,1.41,12.2,370.07,6.57,290.07,3.546,1.7481
"2067",2019-07-26 23:05:00,1.39,12.2,370.79,4.551,291.63,3.088,1.74801
"2068",2019-07-26 23:20:00,1.48,12.2,372.81,4.72,288.55,5.39,1.74814
"2069",2019-07-26 23:35:00,1.53,12.3,377.08,5.16,289.99,3.869,1.74818
"2070",2019-07-26 23:50:00,1.57,12.3,380.56,6.009,291.58,4.996,1.7483
"2071",2019-07-27 00:05:00,1.5,12.3,377.09,5.61,291.74,4.694,1.74843
"2072",2019-07-27 00:20:00,1.55,12.2,378.11,4.427,290.2,7.252,1.74814
"2073",2019-07-27 00:35:00,1.54,12.2,381.47,6.725,294.03,4.878,1.74822
"2074",2019-07-27 00:50:00,1.56,12.2,379.75,4.768,290.95,6.912,1.74805
"2075",2019-07-27 01:05:00,1.63,12.2,383.59,6.384,291.21,4.963,1.74814
"2076",2019-07-27 01:20:00,1.65,12.2,385.71,6.009,291.81,6.82,1.7481
"2077",2019-07-27 01:35:00,1.68,12.2,386.03,6.065,290.58,6.11,1.74822
"2078",2019-07-27 01:50:00,1.62,12.2,385.7,5.685,293.46,4.664,1.7483
"2079",2019-07-27 02:05:00,1.73,12.2,390.46,5.395,292.04,5.375,1.74793
"2080",2019-07-27 02:20:00,1.64,12.2,388.03,8.088,294.84,4.642,1.74789
"2081",2019-07-27 02:35:00,1.77,12.2,395.08,5.432,294.67,5.279,1.74847
"2082",2019-07-27 02:50:00,1.81,12.1,393.75,7.579,290.76,6.857,1.74814
"2083",2019-07-27 03:05:00,1.73,12.1,392.69,6.594,294.22,3.818,1.74818
"2084",2019-07-27 03:20:00,1.75,12.1,393.22,6.957,294.03,5.423,1.74801
"2085",2019-07-27 03:35:00,1.75,12.1,392.71,4.292,293.45,7.765,1.74789
"2086",2019-07-27 03:50:00,1.78,12.1,394.6,5.389,293.65,6.252,1.7481
"2087",2019-07-27 04:05:00,1.8,12.1,395.13,6.315,292.75,3.095,1.74814
"2088",2019-07-27 04:20:00,1.83,12.1,398.58,5.625,294.58,5.631,1.74818
"2089",2019-07-27 04:35:00,1.9,12.1,402.57,7.748,294.77,6.13,1.74843
"2090",2019-07-27 04:50:00,1.89,12.1,402.62,8.373,295.46,6.753,1.74847
"2091",2019-07-27 05:05:00,1.88,12.1,401.86,5.84,295.24,7.154,1.7486
"2092",2019-07-27 05:20:00,1.94,12,404.93,6.15,294.78,7.815,1.74818
"2093",2019-07-27 05:35:00,1.92,12,403.79,7.592,294.9,6.29,1.74839
"2094",2019-07-27 05:50:00,1.9,12,403.28,8.238,295.44,3.694,1.74826
"2095",2019-07-27 06:05:00,1.94,12,406.12,9.294,295.96,6.054,1.74797
"2096",2019-07-27 06:20:00,1.95,12,406.01,4.836,295.14,3.927,1.74814
"2097",2019-07-27 06:35:00,1.93,12.1,404.77,6.791,294.96,6.148,1.7481
"2098",2019-07-27 06:50:00,1.84,12.1,400.22,7.654,295.6,5.53,1.74843
"2099",2019-07-27 07:05:00,1.93,12.1,402.2,7.834,292.46,6.198,1.74826
"2100",2019-07-27 07:20:00,1.84,12.2,398.42,5.744,293.74,5.777,1.7483
"2101",2019-07-27 07:35:00,1.94,12.3,401.77,8.248,291.53,7.499,1.74843
"2102",2019-07-27 07:50:00,1.94,12.5,402.18,3.852,292.03,4.845,1.74847
"2103",2019-07-27 08:05:00,1.78,12.7,393.48,6.718,292.45,5.92,1.74897
"2104",2019-07-27 08:20:00,1.78,12.8,393.89,5.971,292.65,5.049,1.7486
"2105",2019-07-27 08:35:00,1.74,13.2,386.76,6.429,287.89,6.507,1.74918
"2106",2019-07-27 08:50:00,1.72,13.4,383.79,6.105,286.4,5.458,1.74926
"2107",2019-07-27 09:05:00,1.57,13.8,375.15,5.544,286.08,4.737,1.7493
"2108",2019-07-27 09:20:00,1.62,14.1,375.58,4.914,283.86,3.932,1.74955
"2109",2019-07-27 09:35:00,1.57,14.3,372.19,3.488,283.1,1.886,1.74989
"2110",2019-07-27 09:50:00,1.45,14.4,364.6,1.41,282.52,4.698,1.74985
"2111",2019-07-27 10:05:00,1.37,14.7,361.58,5.001,283.97,4.694,1.74997
"2112",2019-07-27 10:20:00,1.33,14.7,358.55,3.723,283.17,4.27,1.7498
"2113",2019-07-27 10:35:00,1.31,14.9,354.6,4.587,280.01,3.125,1.75018
"2114",2019-07-27 10:50:00,1.31,15.8,352.02,5.982,277.68,4.031,1.75085
"2115",2019-07-27 11:05:00,1.17,16.8,343.6,5.567,276.94,2.946,1.75105
"2116",2019-07-27 11:20:00,1.21,17.3,346.79,6.804,277.98,3.27,1.7521
"2117",2019-07-27 11:35:00,1.2,17.1,345.31,4.412,277.01,4.059,1.75164
"2118",2019-07-27 11:50:00,1.16,17,340.58,4.065,274.55,6.021,1.75168
"2119",2019-07-27 12:05:00,1.1,17.1,337.87,3.169,275.23,4.528,1.75172
"2120",2019-07-27 12:20:00,1.13,16.8,341.56,5.851,277.67,3.85,1.75172
"2121",2019-07-27 12:35:00,1.17,16.6,340.02,2.271,273.54,3.513,1.7516
"2122",2019-07-27 12:50:00,1.14,17.2,341.11,3.371,276.5,4.402,1.75218
"2123",2019-07-27 13:05:00,1.03,16.8,340.32,4.094,282.01,4.11,1.7518
"2124",2019-07-27 13:20:00,0.98,16.4,333,2.841,277.12,5.06,1.75105
"2125",2019-07-27 13:35:00,1.07,16.9,331,3.23,270.14,1.394,1.7518
"2126",2019-07-27 13:50:00,0.98,17.8,328.55,3.189,273.01,1.796,1.75264
"2127",2019-07-27 14:05:00,0.98,18.4,328.7,3.878,273.25,4.368,1.75289
"2128",2019-07-27 14:20:00,1.04,19.4,325.57,5.514,266.52,4.427,1.7533
"2129",2019-07-27 14:35:00,0.89,20.1,322.08,3.564,271.45,5.991,1.75397
"2130",2019-07-27 14:50:00,0.95,20,329.19,1.695,275.11,2.285,1.75393
"2131",2019-07-27 15:05:00,0.87,19.3,325.23,1.79,275.63,3.312,1.75335
"2132",2019-07-27 15:20:00,0.86,18.8,319.55,2.567,270.83,3.498,1.75322
"2133",2019-07-27 15:35:00,0.81,18.1,319.88,3.339,274.09,3.256,1.75243
"2134",2019-07-27 15:50:00,0.85,18.1,321.14,3.064,272.94,2.568,1.75255
"2135",2019-07-27 16:05:00,0.8,17.8,319.84,2.864,274.16,2.9,1.75239
"2136",2019-07-27 16:20:00,0.83,17.8,322.04,2.613,274.96,2.043,1.75226
"2137",2019-07-27 16:35:00,0.83,17.5,323.03,3.319,276.07,4.328,1.75218
"2138",2019-07-27 16:50:00,0.92,17.4,330.19,5.552,277.83,4.397,1.7521
"2139",2019-07-27 17:05:00,0.94,17.5,326.53,3.031,273.01,4.517,1.75239
"2140",2019-07-27 17:20:00,0.88,17.2,327.54,3.428,277.53,3.17,1.75239
"2141",2019-07-27 17:35:00,0.91,16.8,330.86,4.801,279.43,4.306,1.75147
"2142",2019-07-27 17:50:00,0.89,16.3,329.72,4.062,279.37,4.83,1.75126
"2143",2019-07-27 18:05:00,1,15.7,333.25,5.689,276.69,4.386,1.75055
"2144",2019-07-27 18:20:00,1.02,15,339.4,2.887,281.26,3.712,1.74976
"2145",2019-07-27 18:35:00,1.01,14.5,339.1,4.186,281.7,3.742,1.74955
"2146",2019-07-27 18:50:00,1.1,14.1,341.88,2.872,279.54,5.083,1.74876
"2147",2019-07-27 19:05:00,1.11,13.8,347.48,4.674,284.55,4.465,1.74885
"2148",2019-07-27 19:20:00,1.26,13.7,354.57,2.633,282.76,1.951,1.74901
"2149",2019-07-27 19:35:00,1.27,13.6,355.05,3.622,283.04,3.701,1.74897
"2150",2019-07-27 19:50:00,1.17,13.4,349.75,5.344,283.47,3.227,1.74876
"2151",2019-07-27 20:05:00,1.25,13.2,355.33,3.485,284.23,3.442,1.74868
"2152",2019-07-27 20:20:00,1.25,13.1,356.49,4.564,285.37,3.027,1.74843
"2153",2019-07-27 20:35:00,1.29,12.9,357.98,3.284,284.49,5.487,1.74822
"2154",2019-07-27 20:50:00,1.32,12.8,360.29,5.543,285.32,6.448,1.74864
"2155",2019-07-27 21:05:00,1.36,12.6,361.8,5.988,284.45,4.416,1.74822
"2156",2019-07-27 21:20:00,1.3,12.6,361.77,4.522,288.15,2.752,1.74818
"2157",2019-07-27 21:35:00,1.29,12.4,357.79,6.484,284.48,2.73,1.74768
"2158",2019-07-27 21:50:00,1.35,12.3,361.79,4.192,285.33,3.862,1.74776
"2159",2019-07-27 22:05:00,1.36,12.2,363.31,4.209,285.91,5.565,1.74785
"2160",2019-07-27 22:20:00,1.41,12,362.88,4.03,282.95,4.147,1.7478
"2161",2019-07-27 22:35:00,1.46,11.9,365.93,3.982,283.23,3.566,1.74743
"2162",2019-07-27 22:50:00,1.44,11.9,367.32,4.766,285.7,2.747,1.7476
"2163",2019-07-27 23:05:00,1.42,11.9,368.18,4.665,287.4,5.194,1.74751
"2164",2019-07-27 23:20:00,1.44,11.9,368.18,4.046,286.64,3.763,1.7478
"2165",2019-07-27 23:35:00,1.52,11.9,375.52,5.827,289,5.087,1.74785
"2166",2019-07-27 23:50:00,1.55,12,378.01,4.884,289.78,4.304,1.74801
"2167",2019-07-28 00:05:00,1.57,12,380.16,5.203,291.03,5.29,1.74789
"2168",2019-07-28 00:20:00,1.58,12,379.09,7.905,289.3,4.985,1.74814
"2169",2019-07-28 00:35:00,1.67,12,383.18,5.434,288.56,2.327,1.7478
"2170",2019-07-28 00:50:00,1.67,12.1,385.26,3.735,290.66,4.497,1.74797
"2171",2019-07-28 01:05:00,1.71,12.1,388.64,4.84,291.43,7.847,1.7481
"2172",2019-07-28 01:20:00,1.72,12.1,388.24,5.513,290.55,5.627,1.74801
"2173",2019-07-28 01:35:00,1.7,12.1,386.63,6.371,290.14,5.126,1.74785
"2174",2019-07-28 01:50:00,1.72,12.1,389.3,6.085,291.41,4.477,1.7483
"2175",2019-07-28 02:05:00,1.7,12.1,387.4,5.523,290.71,3.619,1.74789
"2176",2019-07-28 02:20:00,1.72,12.1,388.83,7.226,291.11,5.605,1.74797
"2177",2019-07-28 02:35:00,1.74,12.1,390.84,7.915,291.92,5.24,1.74839
"2178",2019-07-28 02:50:00,1.75,12,390.61,4.681,291.52,4.836,1.74826
"2179",2019-07-28 03:05:00,1.77,11.9,388.59,6.444,288.24,3.592,1.74822
